Sample_01,Sample_02,Sample_03
-1.101074219,-0.16784668,-0.039672852
-1.10168457,-0.168151855,-0.039672852
-1.102600098,-0.169067383,-0.038757324
-1.101379395,-0.169372559,-0.037536621
-1.102294922,-0.170898438,-0.038146973
-1.101074219,-0.16998291,-0.0390625
-1.098937988,-0.16998291,-0.042114258
-1.098632813,-0.169677734,-0.040283203
-1.098632813,-0.168151855,-0.041809082
-1.098327637,-0.168457031,-0.0390625
-1.098327637,-0.167236328,-0.038452148
-1.100158691,-0.168151855,-0.039978027
-1.100769043,-0.168762207,-0.038757324
-1.100463867,-0.169677734,-0.03692627
-1.101379395,-0.169067383,-0.036010742
-1.098327637,-0.169372559,-0.039978027
-1.097717285,-0.170288086,-0.039672852
-1.097106934,-0.16784668,-0.041503906
-1.097717285,-0.16998291,-0.042114258
-1.096191406,-0.166931152,-0.040588379
-1.096801758,-0.166320801,-0.040283203
-1.100158691,-0.167236328,-0.039978027
-1.099243164,-0.168151855,-0.038757324
-1.09954834,-0.168762207,-0.0390625
-1.098022461,-0.169677734,-0.038452148
-1.097412109,-0.170288086,-0.038452148
-1.097412109,-0.169067383,-0.040893555
-1.096191406,-0.16784668,-0.041503906
-1.096496582,-0.167541504,-0.041503906
-1.094665527,-0.16784668,-0.042114258
-1.096496582,-0.167541504,-0.038452148
-1.097412109,-0.167541504,-0.038757324
-1.098327637,-0.168457031,-0.039672852
-1.099243164,-0.169067383,-0.039978027
-1.097717285,-0.169067383,-0.038146973
-1.098022461,-0.169677734,-0.038146973
-1.096191406,-0.169677734,-0.039978027
-1.094360352,-0.168457031,-0.041809082
-1.095275879,-0.168457031,-0.039978027
-1.094055176,-0.166320801,-0.04119873
-1.095581055,-0.166320801,-0.039672852
-1.096496582,-0.167236328,-0.0390625
-1.098327637,-0.16784668,-0.037231445
-1.097717285,-0.168151855,-0.036621094
-1.097106934,-0.169677734,-0.036621094
-1.096496582,-0.168762207,-0.039672852
-1.095275879,-0.169067383,-0.040283203
-1.09375,-0.168151855,-0.041809082
-1.094055176,-0.167236328,-0.040893555
-1.095275879,-0.166015625,-0.039978027
-1.094970703,-0.166625977,-0.039978027
-1.095275879,-0.166625977,-0.038452148
-1.097106934,-0.167236328,-0.039672852
-1.097412109,-0.168457031,-0.038452148
-1.094665527,-0.169067383,-0.03692627
-1.094055176,-0.169372559,-0.038452148
-1.094055176,-0.168762207,-0.040283203
-1.09161377,-0.16784668,-0.040893555
-1.092834473,-0.16784668,-0.038757324
-1.09375,-0.166625977,-0.041809082
-1.092834473,-0.166625977,-0.039367676
-1.094360352,-0.166931152,-0.0390625
-1.094055176,-0.167541504,-0.038452148
-1.097106934,-0.16784668,-0.038146973
-1.094055176,-0.168457031,-0.036010742
-1.094360352,-0.168762207,-0.038757324
-1.091918945,-0.168762207,-0.039672852
-1.09161377,-0.168151855,-0.040893555
-1.089477539,-0.166320801,-0.040283203
-1.091003418,-0.166015625,-0.041809082
-1.092529297,-0.166015625,-0.039672852
-1.094055176,-0.166625977,-0.038757324
-1.094055176,-0.166625977,-0.038146973
-1.095275879,-0.16784668,-0.036621094
-1.092529297,-0.168762207,-0.036315918
-1.09161377,-0.168151855,-0.0390625
-1.090393066,-0.167541504,-0.039978027
-1.089782715,-0.167236328,-0.041503906
-1.088562012,-0.166015625,-0.039978027
-1.091003418,-0.166015625,-0.040588379
-1.091003418,-0.166015625,-0.038146973
-1.093444824,-0.166320801,-0.040283203
-1.092224121,-0.166625977,-0.038452148
-1.090698242,-0.16784668,-0.037231445
-1.092529297,-0.166625977,-0.037841797
-1.091308594,-0.168762207,-0.037536621
-1.090393066,-0.168151855,-0.040283203
-1.089782715,-0.168151855,-0.040588379
-1.087341309,-0.166015625,-0.041503906
-1.088867188,-0.165710449,-0.043640137
-1.089782715,-0.165405273,-0.039978027
-1.09161377,-0.165710449,-0.0390625
-1.090393066,-0.166015625,-0.037231445
-1.091003418,-0.166931152,-0.037841797
-1.090087891,-0.168151855,-0.038757324
-1.09161377,-0.168151855,-0.038757324
-1.08795166,-0.16784668,-0.039672852
-1.08795166,-0.167541504,-0.040893555
-1.088867188,-0.165405273,-0.040893555
-1.08795166,-0.165100098,-0.04119873
-1.088256836,-0.164794922,-0.0390625
-1.090393066,-0.165710449,-0.038452148
-1.088867188,-0.166015625,-0.037536621
-1.089477539,-0.166931152,-0.036010742
-1.090087891,-0.16784668,-0.039367676
-1.089477539,-0.168151855,-0.038452148
-1.08795166,-0.16784668,-0.039367676
-1.086730957,-0.166931152,-0.042114258
-1.086425781,-0.164794922,-0.040893555
-1.086425781,-0.166320801,-0.041809082
-1.087341309,-0.16418457,-0.040283203
-1.087341309,-0.165710449,-0.03692627
-1.089782715,-0.166015625,-0.037536621
-1.089477539,-0.167236328,-0.037231445
-1.088867188,-0.168457031,-0.039367676
-1.087341309,-0.168762207,-0.038452148
-1.086730957,-0.168151855,-0.039672852
-1.086120605,-0.167236328,-0.041809082
-1.086425781,-0.166320801,-0.039367676
-1.085510254,-0.165405273,-0.040893555
-1.086425781,-0.164794922,-0.039672852
-1.086730957,-0.165710449,-0.038452148
-1.088867188,-0.166931152,-0.038452148
-1.088867188,-0.167236328,-0.037841797
-1.088562012,-0.167236328,-0.039367676
-1.086730957,-0.168151855,-0.039367676
-1.087341309,-0.167541504,-0.038452148
-1.084594727,-0.166931152,-0.041503906
-1.084899902,-0.166320801,-0.039367676
-1.084899902,-0.166015625,-0.040283203
-1.084594727,-0.164489746,-0.040893555
-1.085510254,-0.164489746,-0.038757324
-1.087646484,-0.166015625,-0.037841797
-1.088562012,-0.166625977,-0.035705566
-1.087646484,-0.168151855,-0.038146973
-1.08581543,-0.16784668,-0.039978027
-1.084289551,-0.167236328,-0.039672852
-1.083374023,-0.165710449,-0.040283203
-1.083679199,-0.166320801,-0.040588379
-1.082763672,-0.165710449,-0.039367676
-1.084899902,-0.164794922,-0.038452148
-1.085205078,-0.165710449,-0.038757324
-1.087036133,-0.165100098,-0.037841797
-1.087036133,-0.166320801,-0.034790039
-1.084899902,-0.167236328,-0.037231445
-1.083068848,-0.167541504,-0.0390625
-1.08215332,-0.16784668,-0.038757324
-1.08215332,-0.166320801,-0.039367676
-1.081542969,-0.166015625,-0.0390625
-1.081848145,-0.16418457,-0.040588379
-1.084289551,-0.16418457,-0.039978027
-1.084594727,-0.164794922,-0.038146973
-1.084899902,-0.166320801,-0.036315918
-1.084594727,-0.166320801,-0.036010742
-1.083374023,-0.166625977,-0.037536621
-1.082458496,-0.166931152,-0.039672852
-1.081542969,-0.167236328,-0.039672852
-1.080932617,-0.165405273,-0.040893555
-1.080627441,-0.164794922,-0.040283203
-1.08001709,-0.16418457,-0.039367676
-1.08215332,-0.164794922,-0.040283203
-1.082763672,-0.16418457,-0.038146973
-1.08215332,-0.165710449,-0.037841797
-1.083984375,-0.166320801,-0.035705566
-1.081542969,-0.167236328,-0.037841797
-1.081237793,-0.166931152,-0.038757324
-1.079711914,-0.165710449,-0.039672852
-1.079406738,-0.165710449,-0.039367676
-1.078796387,-0.164794922,-0.040588379
-1.08001709,-0.164794922,-0.0390625
-1.079711914,-0.163879395,-0.039367676
-1.08215332,-0.16418457,-0.038452148
-1.08001709,-0.165100098,-0.038452148
-1.081848145,-0.166015625,-0.036621094
-1.08001709,-0.166625977,-0.037841797
-1.080322266,-0.166931152,-0.038146973
-1.079711914,-0.166320801,-0.039978027
-1.079711914,-0.166015625,-0.039978027
-1.077575684,-0.164794922,-0.043029785
-1.079101563,-0.16418457,-0.040283203
-1.079711914,-0.163574219,-0.0390625
-1.079711914,-0.163574219,-0.039367676
-1.079406738,-0.166015625,-0.035400391
-1.080932617,-0.166015625,-0.037841797
-1.080322266,-0.166015625,-0.038452148
-1.079101563,-0.166625977,-0.037841797
-1.078796387,-0.165100098,-0.039367676
-1.078491211,-0.165100098,-0.039978027
-1.076965332,-0.163269043,-0.042114258
-1.078186035,-0.16418457,-0.038757324
-1.077880859,-0.163574219,-0.038757324
-1.08001709,-0.163269043,-0.037841797
-1.08001709,-0.164489746,-0.037231445
-1.080322266,-0.166015625,-0.0390625
-1.08001709,-0.166320801,-0.035705566
-1.079101563,-0.166320801,-0.038146973
-1.076965332,-0.166320801,-0.037841797
-1.077270508,-0.165405273,-0.039978027
-1.07635498,-0.16418457,-0.041809082
-1.07635498,-0.163269043,-0.038452148
-1.077270508,-0.163269043,-0.040283203
-1.079101563,-0.163269043,-0.038146973
-1.079101563,-0.16418457,-0.036010742
-1.077575684,-0.165710449,-0.037231445
-1.078796387,-0.165710449,-0.035095215
-1.077270508,-0.165405273,-0.037231445
-1.076965332,-0.166015625,-0.0390625
-1.074523926,-0.16418457,-0.04119873
-1.076660156,-0.163879395,-0.039978027
-1.073913574,-0.163879395,-0.038146973
-1.07635498,-0.163574219,-0.039672852
-1.076660156,-0.163269043,-0.037841797
-1.078186035,-0.164489746,-0.0390625
-1.077880859,-0.165405273,-0.037841797
-1.076660156,-0.165710449,-0.036621094
-1.07635498,-0.165710449,-0.038452148
-1.075439453,-0.165710449,-0.038146973
-1.073608398,-0.164794922,-0.040283203
-1.075134277,-0.16418457,-0.038452148
-1.074829102,-0.163574219,-0.040283203
-1.074523926,-0.163879395,-0.038452148
-1.076049805,-0.163269043,-0.03692627
-1.075744629,-0.164489746,-0.037231445
-1.077270508,-0.165405273,-0.037841797
-1.074523926,-0.165710449,-0.034179688
-1.07421875,-0.166015625,-0.038146973
-1.075134277,-0.165710449,-0.039367676
-1.07208252,-0.164794922,-0.039367676
-1.072692871,-0.163269043,-0.039978027
-1.072998047,-0.162658691,-0.037841797
-1.07421875,-0.163269043,-0.037231445
-1.074829102,-0.163269043,-0.03692627
-1.074829102,-0.163574219,-0.037231445
-1.075744629,-0.164794922,-0.03692627
-1.074829102,-0.164794922,-0.036315918
-1.072998047,-0.165405273,-0.038146973
-1.072998047,-0.166015625,-0.0390625
-1.07208252,-0.165100098,-0.040893555
-1.070556641,-0.163879395,-0.036621094
-1.072387695,-0.163574219,-0.039978027
-1.072998047,-0.162963867,-0.0390625
-1.07421875,-0.162658691,-0.038146973
-1.07421875,-0.163879395,-0.036010742
-1.073913574,-0.164489746,-0.036621094
-1.074523926,-0.164794922,-0.035400391
-1.072387695,-0.165405273,-0.037231445
-1.07208252,-0.164489746,-0.039367676
-1.070861816,-0.164489746,-0.039672852
-1.069641113,-0.163574219,-0.038452148
-1.071166992,-0.16204834,-0.043029785
-1.071472168,-0.163879395,-0.038452148
-1.072692871,-0.16204834,-0.037231445
-1.072998047,-0.163574219,-0.037231445
-1.07208252,-0.164794922,-0.036621094
-1.072998047,-0.165100098,-0.03692627
-1.071166992,-0.164489746,-0.037536621
-1.069641113,-0.164794922,-0.038757324
-1.070251465,-0.163879395,-0.039672852
-1.067810059,-0.162963867,-0.040588379
-1.070556641,-0.162658691,-0.041809082
-1.070861816,-0.162353516,-0.0390625
-1.071472168,-0.162353516,-0.038146973
-1.071166992,-0.162963867,-0.037231445
-1.07208252,-0.164794922,-0.035095215
-1.07208252,-0.165405273,-0.038146973
-1.070556641,-0.164794922,-0.035400391
-1.069946289,-0.165100098,-0.038146973
-1.06842041,-0.163269043,-0.0390625
-1.067810059,-0.163269043,-0.040893555
-1.06842041,-0.163269043,-0.041503906
-1.069030762,-0.162658691,-0.037536621
-1.070251465,-0.162963867,-0.03692627
-1.070861816,-0.16204834,-0.035400391
-1.069946289,-0.16418457,-0.035705566
-1.070251465,-0.16418457,-0.039978027
-1.067810059,-0.165100098,-0.036315918
-1.069335938,-0.164794922,-0.037536621
-1.06842041,-0.163879395,-0.039672852
-1.067199707,-0.163879395,-0.040893555
-1.067199707,-0.16204834,-0.039672852
-1.067504883,-0.162658691,-0.038452148
-1.068115234,-0.162353516,-0.038452148
-1.069335938,-0.162658691,-0.03692627
-1.06842041,-0.163574219,-0.037231445
-1.069946289,-0.163879395,-0.038452148
-1.068115234,-0.16418457,-0.037841797
-1.06628418,-0.164794922,-0.037536621
-1.065673828,-0.163269043,-0.039367676
-1.067504883,-0.162963867,-0.040283203
-1.065063477,-0.161437988,-0.0390625
-1.069335938,-0.161437988,-0.039672852
-1.069030762,-0.161743164,-0.03692627
-1.06842041,-0.162658691,-0.037536621
-1.067199707,-0.163269043,-0.037841797
-1.069030762,-0.165100098,-0.036010742
-1.066589355,-0.163879395,-0.0390625
-1.066894531,-0.163574219,-0.0390625
-1.066589355,-0.162963867,-0.039978027
-1.065673828,-0.162658691,-0.040893555
-1.064147949,-0.162353516,-0.038452148
-1.067504883,-0.16204834,-0.038146973
-1.067504883,-0.162353516,-0.036621094
-1.067199707,-0.162963867,-0.037841797
-1.067199707,-0.163269043,-0.03692627
-1.068115234,-0.163269043,-0.035095215
-1.065673828,-0.163269043,-0.038146973
-1.06628418,-0.163879395,-0.038452148
-1.064453125,-0.163574219,-0.039367676
-1.065673828,-0.162963867,-0.039672852
-1.063232422,-0.161437988,-0.037841797
-1.064453125,-0.161437988,-0.038757324
-1.066589355,-0.161437988,-0.037841797
-1.067199707,-0.163269043,-0.035400391
-1.066589355,-0.163574219,-0.03692627
-1.06628418,-0.163269043,-0.036010742
-1.065063477,-0.163879395,-0.038146973
-1.063232422,-0.16418457,-0.038452148
-1.06262207,-0.162353516,-0.038146973
-1.063537598,-0.161437988,-0.038452148
-1.062316895,-0.161437988,-0.039367676
-1.064758301,-0.160827637,-0.037536621
-1.065368652,-0.161437988,-0.037536621
-1.065368652,-0.16204834,-0.036010742
-1.06628418,-0.162658691,-0.03692627
-1.064758301,-0.163574219,-0.035095215
-1.06262207,-0.162658691,-0.037231445
-1.06262207,-0.163574219,-0.038757324
-1.061096191,-0.162658691,-0.037536621
-1.062011719,-0.162353516,-0.040283203
-1.061706543,-0.161437988,-0.041809082
-1.062927246,-0.159912109,-0.03692627
-1.064147949,-0.160522461,-0.03692627
-1.063842773,-0.161743164,-0.036010742
-1.066894531,-0.162353516,-0.035705566
-1.063842773,-0.163269043,-0.034484863
-1.062011719,-0.16418457,-0.03692627
-1.06048584,-0.163269043,-0.038452148
-1.060180664,-0.161437988,-0.037231445
-1.060791016,-0.161132813,-0.039367676
-1.060791016,-0.160217285,-0.042419434
-1.061096191,-0.160217285,-0.037536621
-1.063842773,-0.160522461,-0.036621094
-1.063842773,-0.161132813,-0.035095215
-1.064147949,-0.162963867,-0.03692627
-1.061401367,-0.16204834,-0.03692627
-1.061401367,-0.162963867,-0.035400391
-1.059265137,-0.162963867,-0.038452148
-1.058959961,-0.162658691,-0.037536621
-1.058654785,-0.161743164,-0.038452148
-1.060180664,-0.160827637,-0.040588379
-1.059570313,-0.159301758,-0.039672852
-1.060791016,-0.160217285,-0.036010742
-1.061706543,-0.160217285,-0.036621094
-1.061706543,-0.161437988,-0.036621094
-1.061096191,-0.162658691,-0.037231445
-1.060180664,-0.163269043,-0.035705566
-1.058349609,-0.162658691,-0.038452148
-1.058044434,-0.161743164,-0.039367676
-1.055603027,-0.161132813,-0.038452148
-1.058959961,-0.160522461,-0.039978027
-1.058654785,-0.160217285,-0.038146973
-1.060791016,-0.160827637,-0.035705566
-1.059265137,-0.161437988,-0.036621094
-1.060791016,-0.161743164,-0.035095215
-1.059875488,-0.163879395,-0.038146973
-1.058654785,-0.161743164,-0.038146973
-1.05682373,-0.162353516,-0.036621094
-1.057434082,-0.161132813,-0.039367676
-1.0546875,-0.161132813,-0.038757324
-1.058044434,-0.159912109,-0.039672852
-1.057739258,-0.160217285,-0.037841797
-1.058654785,-0.159912109,-0.035705566
-1.058349609,-0.160217285,-0.036010742
-1.058349609,-0.161437988,-0.035095215
-1.058349609,-0.161743164,-0.035400391
-1.059265137,-0.162353516,-0.038146973
-1.05682373,-0.162658691,-0.037536621
-1.057128906,-0.161132813,-0.037841797
-1.055297852,-0.161132813,-0.0390625
-1.056518555,-0.158996582,-0.038146973
-1.056213379,-0.159606934,-0.0390625
-1.058959961,-0.160522461,-0.036315918
-1.057739258,-0.161743164,-0.035095215
-1.057434082,-0.161743164,-0.034179688
-1.058044434,-0.162353516,-0.035705566
-1.056518555,-0.162658691,-0.038146973
-1.056213379,-0.160522461,-0.037841797
-1.055908203,-0.161437988,-0.037841797
-1.054077148,-0.159912109,-0.038452148
-1.055297852,-0.160522461,-0.038452148
-1.055297852,-0.159912109,-0.038146973
-1.057434082,-0.160217285,-0.036010742
-1.05682373,-0.159912109,-0.034790039
-1.05682373,-0.160522461,-0.036010742
-1.05682373,-0.161743164,-0.034179688
-1.055603027,-0.162353516,-0.037536621
-1.055297852,-0.161743164,-0.038146973
-1.054382324,-0.161437988,-0.03692627
-1.054077148,-0.159606934,-0.041503906
-1.053771973,-0.158996582,-0.03692627
-1.0546875,-0.159301758,-0.038146973
-1.055297852,-0.158996582,-0.036621094
-1.057128906,-0.160217285,-0.034790039
-1.056213379,-0.161132813,-0.037231445
-1.055603027,-0.162353516,-0.035095215
-1.053771973,-0.161132813,-0.036010742
-1.053466797,-0.161132813,-0.038757324
-1.05255127,-0.159912109,-0.038452148
-1.053466797,-0.158996582,-0.038452148
-1.052246094,-0.159606934,-0.035400391
-1.054382324,-0.15838623,-0.036315918
-1.054992676,-0.159912109,-0.035400391
-1.057128906,-0.159912109,-0.036010742
-1.0546875,-0.161132813,-0.036010742
-1.054992676,-0.161132813,-0.03326416
-1.054382324,-0.161132813,-0.03692627
-1.052856445,-0.161437988,-0.037231445
-1.050720215,-0.160217285,-0.0390625
-1.052246094,-0.159912109,-0.039978027
-1.050720215,-0.15838623,-0.03692627
-1.052246094,-0.158691406,-0.038452148
-1.053771973,-0.158996582,-0.036315918
-1.054992676,-0.159301758,-0.034179688
-1.053771973,-0.159606934,-0.034790039
-1.053161621,-0.161743164,-0.033569336
-1.051940918,-0.161132813,-0.035095215
-1.051940918,-0.160217285,-0.037841797
-1.04888916,-0.159606934,-0.039367676
-1.050415039,-0.15838623,-0.037231445
-1.051940918,-0.158996582,-0.038452148
-1.051940918,-0.157775879,-0.038452148
-1.052246094,-0.158081055,-0.036315918
-1.05255127,-0.158996582,-0.035400391
-1.054382324,-0.161132813,-0.032348633
-1.051635742,-0.159912109,-0.037231445
-1.051330566,-0.160217285,-0.034790039
-1.051330566,-0.160827637,-0.037841797
-1.049194336,-0.159301758,-0.038146973
-1.048583984,-0.159606934,-0.0390625
-1.050109863,-0.158691406,-0.038757324
-1.050720215,-0.157470703,-0.037231445
-1.051025391,-0.15838623,-0.03692627
-1.051025391,-0.159301758,-0.03692627
-1.053466797,-0.158996582,-0.033874512
-1.051025391,-0.160217285,-0.03692627
-1.049499512,-0.161132813,-0.035705566
-1.050109863,-0.161132813,-0.038757324
-1.049194336,-0.160217285,-0.038146973
-1.047668457,-0.158691406,-0.038757324
-1.048583984,-0.158081055,-0.03692627
-1.049194336,-0.157775879,-0.036621094
-1.049194336,-0.15838623,-0.035400391
-1.048278809,-0.15838623,-0.035095215
-1.051635742,-0.159301758,-0.034484863
-1.050720215,-0.159606934,-0.035705566
-1.049499512,-0.160217285,-0.036621094
-1.048583984,-0.159606934,-0.03692627
-1.048583984,-0.158691406,-0.038452148
-1.045532227,-0.157470703,-0.038146973
-1.047668457,-0.157470703,-0.037536621
-1.048278809,-0.158081055,-0.037231445
-1.048583984,-0.158081055,-0.036315918
-1.050109863,-0.158996582,-0.035095215
-1.048583984,-0.158996582,-0.034790039
-1.050415039,-0.158996582,-0.033874512
-1.047973633,-0.160217285,-0.03692627
-1.047058105,-0.159606934,-0.037841797
-1.046447754,-0.159301758,-0.038146973
-1.047058105,-0.158081055,-0.038452148
-1.046142578,-0.158691406,-0.037841797
-1.048278809,-0.157775879,-0.03692627
-1.048583984,-0.157470703,-0.034790039
-1.047973633,-0.157775879,-0.035705566
-1.047363281,-0.158691406,-0.034790039
-1.047973633,-0.159912109,-0.033569336
-1.047363281,-0.158996582,-0.034484863
-1.046142578,-0.159606934,-0.038146973
-1.045227051,-0.158081055,-0.037841797
-1.045837402,-0.157775879,-0.0390625
-1.044921875,-0.155639648,-0.038146973
-1.04675293,-0.156555176,-0.038146973
-1.047058105,-0.157775879,-0.036621094
-1.048278809,-0.15838623,-0.035095215
-1.047363281,-0.159606934,-0.035400391
-1.046142578,-0.158691406,-0.034484863
-1.046142578,-0.159912109,-0.036010742
-1.045227051,-0.159606934,-0.038146973
-1.04309082,-0.15838623,-0.038146973
-1.044311523,-0.157470703,-0.039367676
-1.043701172,-0.157470703,-0.03692627
-1.044311523,-0.157775879,-0.037536621
-1.046447754,-0.157470703,-0.035705566
-1.047363281,-0.158081055,-0.035095215
-1.047668457,-0.157470703,-0.036315918
-1.044616699,-0.159301758,-0.034179688
-1.044616699,-0.159912109,-0.036315918
-1.042785645,-0.158691406,-0.037231445
-1.042785645,-0.15838623,-0.037841797
-1.042785645,-0.157775879,-0.036315918
-1.042480469,-0.156860352,-0.037841797
